Linux 3.16.0-4-amd64 (process-err431624-7ssxz) 	07/31/16 	_x86_64_	(4 CPU)

19:32:34        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
19:45:31           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:32         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:32           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:33         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:33           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:35         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:35           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:36         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:36           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:37         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:37           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:38         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:38           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:39         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:39           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:40         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:40           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:41         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:41           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:42         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:42           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:43         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:43           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:44         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:44           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:45         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:45           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:46         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:46           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:47         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:47           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:48         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:48           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:49         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:49           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:50         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:50           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:51         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:51           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:52         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:52           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:53         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:53           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:54         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:54           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:55         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:56         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:56           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:57         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:57           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:58         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:59         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:45:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:00         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:00           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:01         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:02         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:02           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:06         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:06           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:07         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:07           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:08         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:08           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:09         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:09           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:10         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:10           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:11         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:11           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:12         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:12           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:13         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:13           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:14         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:14           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:15         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:15           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:16         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:16           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:17         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:17           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:18         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:18           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:19         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:19           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:20         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:20           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:21         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:21           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:22         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:22           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:23         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:23           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:24         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:24           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:25         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:25           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:26         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:26           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:27         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:27           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:28         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:28           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:46:29         eth0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
